年度,編號,夜市名稱,攤位名稱,食品業者登錄字號,評核結果
113,1,艋舺夜市,艋舺夜市-瑪拉桑香腸,A-200054602-00002-8,金質
113,2,艋舺夜市,艋舺夜市-豐原排骨,A-200146595-00001-0,銀質
113,3,艋舺夜市,艋舺夜市-口吅品臭豆腐,A-200149041-00001-9,銀質
113,4,艋舺夜市,艋舺夜市-楊桃冰,A-200158873-00001-2,銀質
113,5,艋舺夜市,艋舺夜市-艋舺古早味地瓜球,A-200162791-00001-6,金質
113,6,艋舺夜市,艋舺夜市-地勢攤水煮炭烤玉米,A-200162792-00001-7,金質
113,7,艋舺夜市,艋舺夜市-傳奇黃金芝麻球地瓜球,A-200162793-00001-8,金質
113,8,艋舺夜市,艋舺夜市-客家手作坊麻吉菜燕,A-200162794-00001-9,金質
113,9,艋舺夜市,艋舺夜市-187花生菱角,A-200162795-00001-0,金質
113,10,艋舺夜市,艋舺夜市-小鳳有約,A-200162796-00001-1,金質
113,11,艋舺夜市,艋舺夜市-阮氏越南麵包鋪,A-200162797-00001-2,金質
113,12,艋舺夜市,艋舺夜市-古早味麥芽糖,A-200162798-00001-3,金質
113,13,艋舺夜市,艋舺夜市-蜜餞八仙果,A-200162799-00001-4,金質
113,14,艋舺夜市,艋舺夜市-狀元糕,A-200162800-00001-7,金質
113,15,艋舺夜市,艋舺夜市-土豆龍花生冰捲,A-200162801-00001-8,金質
113,16,艋舺夜市,艋舺夜市-涼圓菜燕,A-200162802-00001-9,金質
113,17,艋舺夜市,艋舺夜市-古早味麥芽餅,A-200162805-00001-2,金質
113,18,艋舺夜市,艋舺夜市-三和武太郎蔥抓餅,A-200162808-00001-5,金質
113,19,艋舺夜市,艋舺夜市-現炸花枝丸熱狗,A-200162812-00001-0,金質
113,20,艋舺夜市,艋舺夜市-阿嬌烤魷魚,A-200162813-00001-1,金質
113,21,艋舺夜市,艋舺夜市-小辣椒烤魷魚,A-200162815-00001-3,金質
113,22,艋舺夜市,艋舺夜市-阿珍姨滷雞腳,A-200162819-00001-7,金質
113,23,艋舺夜市,艋舺夜市-現剖椰子水,A-200162820-00001-9,金質
113,24,艋舺夜市,艋舺夜市-古早味糖葫蘆,A-200162821-00001-0,金質
113,25,艋舺夜市,艋舺夜市-麵姊姊,A-200162826-00001-5,金質
113,26,艋舺夜市,艋舺夜市-陳媽媽豬血糕,A-200162828-00001-7,金質
113,27,艋舺夜市,艋舺夜市-陳媽媽仙草冰,A-200162829-00001-8,金質
113,28,艋舺夜市,艋舺夜市-福哥花生菱角,A-200162831-00001-1,金質
113,29,艋舺夜市,艋舺夜市-古早味仙草愛玉冰,A-200162832-00001-2,金質
113,30,艋舺夜市,艋舺夜市-帥哥果汁吧,A-200162833-00001-3,金質
113,31,艋舺夜市,艋舺夜市-阿慶魷魚蒜,A-200162834-00001-4,金質
113,32,艋舺夜市,艋舺夜市-天美茶莊,A-200162836-00001-6,金質
113,33,艋舺夜市,艋舺夜市-施家碳烤玉米,A-200162839-00001-9,金質
113,34,艋舺夜市,艋舺夜市-丸田飛碟燒,A-200162842-00001-3,金質
113,35,艋舺夜市,艋舺夜市-巴豆咬臭豆腐,A-278960014-00001-5,銀質
113,36,艋舺夜市,巧滷香川鴨,A-202284563-00001-0,銀質
113,37,艋舺夜市,艋舺夜市-古早味涼糕新港飴,A-200162845-00001-6,金質
113,38,艋舺夜市,艋舺夜市-香港龜苓露烏梅釀,A-200162846-00001-7,金質
113,39,艋舺夜市,艋舺夜市-現炒花生,A-200162847-00001-8,金質
113,40,艋舺夜市,艋舺夜市-東港旗魚黑輪,A-200162848-00001-9,金質
113,41,艋舺夜市,艋舺夜市-老盧炭烤胡椒餅,A-200162850-00001-2,金質
113,42,艋舺夜市,艋舺夜市-南洋沙嗲肉串,A-200162853-00001-5,金質
113,43,艋舺夜市,艋舺夜市-阿嬤西瓜汁桂花露,A-200162854-00001-6,金質
113,44,艋舺夜市,艋舺夜市-水果,A-200162856-00001-8,金質
113,45,艋舺夜市,艋舺夜市-肉圓,A-200162861-00001-4,金質
113,46,艋舺夜市,艋舺夜市-艋舺薑母糖,A-200162863-00001-6,銀質
113,47,艋舺夜市,艋舺夜市-男哥現削水果,A-200162865-00001-8,銀質
113,48,艋舺夜市,艋舺夜市-大胖肉粥,A-200162867-00001-0,金質
113,49,艋舺夜市,艋舺夜市-九日咖啡,A-200200157-00001-5,銀質
113,50,艋舺夜市,艋舺雞蛋糕,A-202283682-00001-1,金質
113,51,艋舺夜市,古早味冬瓜茶,A-202283683-00001-2,金質
113,52,艋舺夜市,艋舺夜市-艋舺紅豆餅,A-200162871-00001-5,金質
113,53,艋舺夜市,艋舺夜市-深海大魷魚,A-200162872-00001-6,金質
113,54,艋舺夜市,艋舺夜市-龍山蚵仔煎,A-200162874-00001-8,金質
113,55,艋舺夜市,艋舺夜市-阿鴻知高飯,A-200162877-00001-1,銀質
113,56,艋舺夜市,艋舺夜市-ㄙㄨㄚˋ嘴鹹水雞,A-200162879-00001-3,金質
113,57,艋舺夜市,新記手工煎餃,A-200245577-00001-0,金質
113,58,艋舺夜市,維尼雞排,A-202283684-00001-3,金質
113,59,艋舺夜市,艋舺夜市-花格格魚蛋,A-200162849-00001-0,金質
113,60,艋舺夜市,艋舺夜市-難忘胡椒蝦,A-200209977-00001-4,金質
113,61,艋舺夜市,艋舺夜市-九億現炸排骨酥,A-200211172-00001-4,金質
113,62,艋舺夜市,艋舺夜市-阿華蔥抓餅,A-200211174-00001-6,金質
113,63,艋舺夜市,艋舺夜市-辣媽糖炒栗子,A-200211194-00001-8,銀質
113,64,艋舺夜市,艋舺夜市-吳家胡椒餅,A-200240946-00001-5,金質
113,65,艋舺夜市,艋舺夜市-傳承家鄉滷味,A-200240948-00001-7,金質
113,66,艋舺夜市,艋舺夜市-在地人綠豆沙,A-252256661-00001-3,銀質
113,67,艋舺夜市,艋舺夜市-好日果汁,A-202283687-00001-6,銀質
113,68,艋舺夜市,艋舺夜市-山豬王肉串,A-200162873-00001-7,金質
113,69,艋舺夜市,艋舺夜市-澎湖烤魷魚,A-202283688-00001-7,金質
113,70,艋舺夜市,艋舺夜市-兩喜號,A-181706983-00001-1,銀質
113,71,艋舺夜市,艋舺夜市-好記東山鴨頭,A-202258149-00001-1,銀質
113,72,艋舺夜市,艋舺夜市-日船章魚燒,A-200162879-00001-3,金質
113,73,艋舺夜市,艋舺夜市-越式春捲,A-202284564-00001-1,金質
113,1,公館夜市,公館夜市劉家玉米小王子,A-200245613-00001-1,銀質
113,2,公館夜市,公館夜市-菇菇烤場,A-202283693-00001-3,銀質
113,3,公館夜市,公館夜市-雞翅雞排,A-200159679-00001-7,金質
113,4,公館夜市,公館夜市-紫米牛奶,A-200210954-00001-1,金質
113,5,公館夜市,公館夜市-牛奶爸果汁牛奶,A-202278801-00001-8,銀質
113,6,公館夜市,公館夜市-東山鴨頭,A-200159520-00001-2,金質
113,7,公館夜市,公館夜市-阿鸞法國手工麵包,A-200212007-00001-2,金質
113,8,公館夜市,公館夜市-番滾地瓜球,F-202276423-00001-1,銀質
113,9,公館夜市,公館夜市-花枝焿魷魚焿,A-200159523-00001-5,金質
113,10,公館夜市,公館夜市-進疆趕考（羊肉串）,A-200240924-00001-1,銀質
113,11,公館夜市,公館夜市-日船章魚小丸子,A-200159526-00001-8,金質
113,12,公館夜市,公館夜市-家鄉滷味,A-200159527-00001-9,金質
113,13,公館夜市,公館夜市-回味麵煎餅,A-200159528-00001-0,金質
113,14,公館夜市,公館夜市-排骨酥,A-200159529-00001-1,金質
113,15,公館夜市,公館夜市-爆漿車輪餅,A-200240925-00001-2,銀質
113,16,公館夜市,公館夜市-肉夾饃,A-202283695-00001-5,銀質
113,17,公館夜市,公館夜市-辣個芭樂,A-202283696-00001-6,銀質
113,18,公館夜市,公館夜市-一洋小舖,A-202283703-00001-5,銀質
113,19,公館夜市,公館夜市-濃厚綠豆冰沙,A-202283700-00001-2,金質
113,20,公館夜市,公館夜市-蚵仔麵線、臭豆腐,A-200132241-00001-3,金質
113,21,公館夜市,公館夜市-炒泡麵,A-202283704-00001-6,金質
113,22,公館夜市,公館夜市-邱記碳烤,A-200240918-00001-4,金質
113,23,公館夜市,公館夜市-燒肉冠軍候,A-202283697-00001-7,銀質
113,24,公館夜市,公館夜市-玉米妹煎餃,A-200159539-00001-2,金質
113,25,公館夜市,公館夜市-美鳳美食,A-202283698-00001-8,銀質
113,26,公館夜市,公館夜市-鳥蛋達人,A-200159541-00001-5,金質
113,27,公館夜市,公館夜市-阿二鹹水雞,A-200159553-00001-8,金質
113,28,公館夜市,公館夜市-蔬菜蛋餅,A-200159543-00001-7,金質
113,29,公館夜市,公館夜市-印度拉茶,A-200159544-00001-8,金質
113,30,公館夜市,公館夜市-阿郎鹽酥雞,A-200159546-00001-0,金質
113,31,公館夜市,公館夜市-墨西哥捲,A-200212009-00001-4,銀質
113,32,公館夜市,公館夜市-沒大沒小青蛙撞鮮奶,A-200159548-00001-2,金質
113,33,公館夜市,公館夜市-珍珠芭樂,A-200159550-00001-5,金質
113,34,公館夜市,公館夜市-古早味蛋餅,A-200159551-00001-6,金質
113,35,公館夜市,公館夜市-雄記蔥抓餅,A-200159682-00001-1,金質
113,36,公館夜市,公館夜市-韮菜盒、餡餅,A-200240919-00001-5,銀質
113,37,公館夜市,公館夜市-章魚燒.滷味,A-200159556-00001-1,金質
113,38,公館夜市,公館夜市-楊記潤餅,A-200159557-00001-2,金質
113,39,公館夜市,公館夜市-麻辣臭豆腐(素食),A-200159559-00001-4,金質
113,40,公館夜市,公館夜市-日日春多元美食可麗餅,A-200159565-00001-1,金質
113,41,公館夜市,公館夜市-無骨雞腿排,A-200159567-00001-3,金質
113,42,公館夜市,公館夜市-西班牙油條,A-200248027-00001-3,銀質
113,43,公館夜市,公館夜市-日式車輪餅,A-200159570-00001-7,金質
113,44,公館夜市,公館夜市-恩典活力蔬菜捲,A-200159572-00001-9,金質
113,45,公館夜市,公館夜市-小胖刈包,A-278963193-00001-6,銀質
113,46,公館夜市,公館夜市-boss沙威瑪,A-200159575-00001-2,金質
113,47,公館夜市,公館夜市-牛二哥牛排館,A-200159577-00001-4,金質
113,48,公館夜市,公館夜市-大腸麵線,A-200159578-00001-5,金質
113,49,公館夜市,公館夜市-炸蛋蔥油餅,A-200212014-00001-0,金質
113,50,公館夜市,公館夜市-公館煎餃,A-200159580-00001-8,金質
113,51,公館夜市,公館夜市-澄寶冰沙,A-202283701-00001-3,金質
113,52,公館夜市,公館夜市-04素食地瓜球,A-200159581-00001-9,金質
113,53,公館夜市,公館夜市-爆漿雞腿卷,A-202283702-00001-4,銀質
113,1,臨江街夜市,臨江街臨時攤販集中場-快樂QQ球,A-200171065-00001-0,金質
113,2,臨江街夜市,臨江街臨時攤販集中場阿吉蚵仔煎,A-200064028-00002-1,金質
113,3,臨江街夜市,臨江街臨時攤販集中場胡記米粉湯,A-200064041-00002-6,金質
113,4,臨江街夜市,臨江街臨時攤販集中場-北京羊肉串,A-200073704-00001-1,金質
113,5,臨江街夜市,臨江街臨時攤販集中場-楊婆婆八寶粥,A-200171057-00001-1,金質
113,6,臨江街夜市,臨江街臨時攤販集中場-今日壽司,A-200171061-00001-6,金質
113,7,臨江街夜市,臨江街臨時攤販集中場-鳥蛋達人,A-200171063-00001-8,金質
113,8,臨江街夜市,臨江街臨時攤販集中場-柳丁汁,A-200073706-00001-3,銀質
113,9,臨江街夜市,臨江街臨時攤販集中場-雅口牛排,A-200150323-00001-4,金質
113,10,臨江街夜市,臨江街臨時攤販集中場-越南小吃,A-200137872-00001-8,金質
113,11,臨江街夜市,臨江街臨時攤販集中場-羊角當歸羊肉湯火雞肉飯,A-278960732-00001-2,金質
113,12,臨江街夜市,臨江街臨時攤販集中場-現壓甘蔗汁,A-200068357-00001-9,金質
113,13,臨江街夜市,臨江街臨時攤販集中場-雅口美食,A-200073698-00002-4,金質
113,14,臨江街夜市,臨江街臨時攤販集中場-烤玉米,A-200171044-00001-7,金質
113,15,臨江街夜市,臨江街臨時攤販集中場-古早味擔仔麵,A-200137750-00001-3,金質
113,16,臨江街夜市,臨江街臨時攤販集中場-泡泡冰,A-200171052-00001-6,金質
113,17,臨江街夜市,臨江街臨時攤販集中場-馬拉桑,A-200171053-00001-7,金質
113,18,臨江街夜市,臨江街臨時攤販集中場-美國薯王,A-200171048-00001-1,金質
113,19,臨江街夜市,臨江街臨時攤販集中場-冰世界,A-200171020-00001-1,金質
113,20,臨江街夜市,臨江街臨時攤販集中場-逸品園,A-200171016-00002-7,金質
113,21,臨江街夜市,臨江街臨時攤販集中場-紅林鐵板燒,A-200074144-00002-1,金質
113,22,臨江街夜市,臨江街臨時攤販集中場-百洲日本料理,A-200171021-00001-2,金質
113,23,臨江街夜市,臨江街臨時攤販集中場-陳Q剉冰,A-200171054-00001-8,金質
113,24,臨江街夜市,臨江街臨時攤販集中場-紅螞蟻鐵板燒,A-200151622-00001-7,金質
113,25,臨江街夜市,臨江街臨時攤販集中場-寶素齋,A-200171033-00001-5,金質
113,26,臨江街夜市,臨江街臨時攤販集中場-沈爺蔥油餅,A-200171035-00001-7,金質
113,27,臨江街夜市,通化夜市魷霸子炸魷魚,A-200186072-00001-4,金質
113,28,臨江街夜市,臨江街臨時攤販集中場-章魚丸,A-200171038-00001-0,金質
113,29,臨江街夜市,臨江街臨時攤販集中場-脆皮雞蛋糕,A-200074567-00002-0,金質
113,30,臨江街夜市,臨江街臨時攤販集中場-極燒骰子牛,A-200171040-00001-3,金質
113,31,臨江街夜市,臨江街臨時攤販集中場-艋舺雞排,A-200171050-00001-4,金質
113,32,臨江街夜市,臨江街臨時攤販集中場-星月映辰,A-200210407-00001-4,金質
113,33,臨江街夜市,臨江街臨時攤販集中場-圓形紅豆餅,A-200171042-00001-5,金質
113,34,臨江街夜市,臨江街臨時攤販集中場-轟炸雞,A-200074267-00002-7,金質
113,35,臨江街夜市,臨江街臨時攤販集中場-好了拉超大杯,A-200171045-00001-8,金質
113,36,臨江街夜市,臨江街臨時攤販集中場-私奔彩虹地瓜球,A-202266592-00001-2,金質
113,37,臨江街夜市,臨江街臨時攤販集中場-安安地瓜球,A-200192781-00001-8,銀質
113,38,臨江街夜市,臨江街臨時攤販集中場-鱻旗魚黑輪,A-202270585-00001-9,銀質
113,39,臨江街夜市,臨江街臨時攤販集中場-泰式香蕉煎餅,A-202270589-00001-3,金質
113,40,臨江街夜市,臨江街臨時攤販集中場-多多肉肉夾饃,A-202270575-00001-8,銀質
113,41,臨江街夜市,臨江街臨時攤販集中場-詹記無骨排骨酥,A-202270569-00001-1,銀質
113,42,臨江街夜市,臨江街臨時攤販集中場-冰豆綠豆沙,A-202270567-00001-9,銀質
113,43,臨江街夜市,臨江街臨時攤販集中場-東港旗魚黑輪,A-202270580-00001-4,銀質
113,44,臨江街夜市,臨江街臨時攤販集中場-草莓大福(雞蛋糕),A-202270588-00001-2,銀質
113,45,臨江街夜市,臨江街臨時攤販集中場-蕃滾地瓜球,A-202283691-00001-1,銀質
113,46,臨江街夜市,臨江街臨時攤販集中場-小上海香酥雞,A-202270576-00001-9,銀質
113,47,臨江街夜市,臨江街臨時攤販集中場-好久不煎,A-202270591-00001-6,銀質
113,48,臨江街夜市,臨江街臨時攤販集中場-火烤魚,A-202270577-00001-0,銀質
113,49,臨江街夜市,臨江街臨時攤販集中場-香港大茶檔,A-200073690-00001-5,金質
113,50,臨江街夜市,臨江街臨時攤販集中場-冰火菠蘿,A-202270587-00001-1,銀質
113,51,臨江街夜市,臨江街臨時攤販集中場-邱家碳烤玉米,A-200073695-00002-1,金質
113,52,臨江街夜市,臨江街臨時攤販集中場-台灣炒羊肉麵,O-200241568-00001-0,銀質
113,53,臨江街夜市,臨江街臨時攤販集中場-好雞匯,A-200187697-00001-8,銀質
113,54,臨江街夜市,臨江街臨時攤販集中場-泰式奶茶,D-200169408-00001-1,銀質
113,55,臨江街夜市,臨江街臨時攤販集中場-爆打雷夢,A-202270570-00001-3,銀質
113,56,臨江街夜市,臨江街臨時攤販集中場-五哥肉夾饃,A-202270568-00001-0,銀質
113,57,臨江街夜市,臨江街臨時攤販集中場-一口金酥臭豆腐,A-200074269-00002-9,金質
113,58,臨江街夜市,臨江街臨時攤販集中場-通化粉圓,A-200073696-00002-2,金質
113,59,臨江街夜市,龍涎居,A-200248262-00001-4,金質
113,1,廣州街夜市,廣州街臨時攤販集中場-好吃沙威瑪,A-200063270-00002-9,金質
113,2,廣州街夜市,廣州街臨時攤販集中場-初味圓仔湯,A-200063325-00002-0,金質
113,3,廣州街夜市,廣州街臨時攤販集中場-阿嬤碳烤玉米,A-200063379-00002-9,金質
113,4,廣州街夜市,廣州街臨時攤販集中場-老施碳烤,A-200063421-00002-7,金質
113,5,廣州街夜市,廣州街臨時攤販集中場-艋舺蜜餞,A-200071699-00001-2,金質
113,6,廣州街夜市,廣州街臨時攤販集中場-廣州街鱸魚湯,A-200071670-00001-1,金質
113,7,廣州街夜市,廣州街臨時攤販集中場-臭博士臭豆腐,A-200071712-00001-8,金質
113,8,廣州街夜市,廣州街臨時攤販集中場-咪娜臭豆腐,A-200071716-00001-2,金質
113,9,廣州街夜市,廣州街臨時攤販集中場-艋舺營養三明治,A-200072098-00001-6,金質
113,10,廣州街夜市,廣州街臨時攤販集中場-寶哥白甘蔗汁,A-200162941-00001-3,金質
113,11,廣州街夜市,廣州街臨時攤販集中場-大東牛排館,A-278964081-00001-3,金質
113,12,廣州街夜市,廣州街臨時攤販集中場-甲林鐵板燒,A-200162946-00001-8,金質
113,13,廣州街夜市,廣州街臨時攤販集中場-吳記排骨酥,A-200162947-00001-9,金質
113,14,廣州街夜市,廣州街臨時攤販集中場-太子青草茶,A-200162948-00001-0,金質
113,15,廣州街夜市,廣州街臨時攤販集中場-東石蚵仔煎,A-200162949-00001-1,金質
113,16,廣州街夜市,廣州街臨時攤販集中場-龍哥鍋燒意麵,A-200186848-00001-5,金質
113,17,廣州街夜市,廣州街臨時攤販集中場-紅帽子年糕,A-202283677-00001-5,金質
113,18,廣州街夜市,廣州街臨時攤販集中場-手工水餃,A-202286834-00001-3,銀質
113,19,廣州街夜市,廣州街臨時攤販集中場-雞蛋仔,A-202283682-00001-1,銀質
113,1,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-人蔘雞湯,A-200063267-00002-5,金質
113,2,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-老正牌生炒鱔魚,A-200063394-00002-6,金質
113,3,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-生炒鱔魚,A-200063420-00002-6,金質
113,4,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-友家生魚片,A-200063826-00002-6,金質
113,5,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-阿華生魚片,A-200063956-00002-0,金質
113,6,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-鹹菜鴉,A-200064083-00002-2,金質
113,7,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-儒鹹酥雞,A-200162950-00001-3,金質
113,8,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-蒜頭青蛙湯,A-200173943-00001-7,金質
113,9,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-寶字號香菇豬腳,A-200173944-00001-8,金質
113,10,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-老三豬腳,A-200173945-00001-9,金質
113,11,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-和風現炒海鮮,A-200173948-00001-2,金質
113,12,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-本地牛肉,A-200173949-00001-3,金質
113,13,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-鐵豆全牛之家,A-200173951-00001-6,金質
113,14,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-龜山島海鮮,A-200173952-00001-7,金質
113,15,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-港式海鮮碳烤,A-200173953-00001-8,金質
113,16,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-脆皮臭豆腐,A-200173956-00001-1,金質
113,17,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-生魚片,A-200173957-00001-2,金質
113,18,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-鹿港高麗蛋炒飯、原汁排骨湯,A-200173958-00001-3,金質
113,19,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-鵝肉專賣店,A-200173959-00001-4,金質
113,20,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-阿亭生魚片,A-200173962-00001-8,金質
113,21,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-津津海鮮熱炒,A-200173963-00001-9,金質
113,22,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-津津無刺虱目魚,A-200173964-00001-0,金質
113,23,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-七年級藥燉排骨,A-200173965-00001-1,金質
113,24,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-七年級花生豬腳,A-200173966-00001-2,金質
113,25,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-萬華原汁排骨湯(豬小妹),A-200161591-00001-3,金質
113,26,梧州街夜市,梧州街臨時攤販集中場(梧州街夜市)-甘草芭樂,A-202284984-00001-7,金質
113,1,西昌街夜市,西昌街攤販集中場-蝦仁?(焿)、綜合?(焿)、花枝?(焿),A-200162431-00001-7,金質
113,2,西昌街夜市,西昌街攤販集中場-豆花,A-200162432-00001-8,金質
113,3,西昌街夜市,西昌街攤販集中場-刈包、肉粽、焢肉飯,A-200162433-00001-9,金質
113,4,西昌街夜市,西昌街攤販集中場-蔥油餅,A-200162434-00001-0,金質
113,5,西昌街夜市,西昌街攤販集中場-油飯四神湯,A-200162436-00001-2,金質
113,6,西昌街夜市,西昌街攤販集中場-鍋貼,A-200162437-00001-3,金質
113,7,西昌街夜市,西昌街攤販集中場-米粉湯,A-200162438-00001-4,金質
